Item Name,Item Desc,Categ,Sub-categ,Attribute,Attribute value,Attribute value2,Attribute value3,Attribute value4,Attribute value5,Attribute value6,Attribute value7,Attribute value7,Attribute value8,Attribute value9,Attribute value10,Attribute value11,Attribute value12,Attribute value13,Attribute value14,Attribute value15,Attribute value16,Attribute value17,Attribute value18,Attribute value19,Attribute value20,Item code,Pri. Unit,Pri. Ntwt,Pri. Grwt,Unit in crtn,Crtn Ntwt,Crtn Grwt,Length,Breadth,Height
IV Cannula with wing with port,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-100,100,0.47,0.5,10,4.7,6.25,70,33,19
IV cannula with wing without port,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-110,100,0.47,0.5,10,4.7,6.25,70,33,19
IV cannula without wing without port,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-120,100,0.42,0.45,10,4.2,5.2,55,31,18
IV cannula Pen type,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-130,100,0.42,0.45,10,4.2,5.2,55,31,18
IV Cannula Safety,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-160,100,0.47,0.5,10,4.7,6.25,70,33,19
IV Cannula Rapido Quick Flash,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-150,100,0.47,0.5,10,4.7,6.25,70,33,19
IV cannula with Port and with Suturable Wings,FEP RO,Disposable,IVC,Size,14G,16G,17G,18G,20G,22G,24G,26G,,,,,,,,,,,,,,10-170,100,0.47,0.5,10,4.7,6.25,70,33,19
IV cannula with Integrated 3 way stop cock,FEP RO,Disposable,IVC,Size,16G,18G,20G,22G,,,,,,,,,,,,,,,,,,10-140,40,0.38,0.4,10,3.8,4.8,70,33,19
Three Way Stop Cock Low pressure,Low Pressure,Disposable,Infusion Therapy,Color,Blue,White,,,,,,,,,,,,,,,,,,,,10-200,100,0.6,0.62,10,6,7.2,54,29,35
Three Way Stop Cock High Pressure,High Pressure,Disposable,Infusion Therapy,Color,Blue,White,,,,,,,,,,,,,,,,,,,,10-210,100,0.6,0.62,10,6,7.2,54,29,35
Three Way Stop Cock Lipid Resistant,Lipid Resistant,Disposable,Infusion Therapy,Type,Lipid Resistant,,,,,,,,,,,,,,,,,,,,,10-220,100,0.6,0.62,10,6,7.2,54,29,35
Three way Stop Cock with Extension Tube 10 cms,,Disposable,Infusion Therapy,Size,10 Cms,,,,,,,,,,,,,,,,,,,,,10-230,50,0.76,0.8,10,7.6,8.8,86,48,27
Three way Stop Cock with Extension Tube 25 cms,,Disposable,Infusion Therapy,Size,25 Cms,,,,,,,,,,,,,,,,,,,,,10-230,50,0.76,0.8,10,7.6,8.8,86,48,27
Three way Stop Cock with Extension Tube 50 cms,,Disposable,Infusion Therapy,Size,50 Cms,,,,,,,,,,,,,,,,,,,,,10-230,40,0.73,0.76,10,7.3,8.5,86,48,27
Three way Stop Cock with Extension Tube 100 cms,,Disposable,Infusion Therapy,Size,100 Cms,,,,,,,,,,,,,,,,,,,,,10-230,30,1.125,1.16,10,11.25,12.5,86,48,27
Three way Stop Cock with Extension Tube 150cm,,Disposable,Infusion Therapy,Size,150 Cms,,,,,,,,,,,,,,,,,,,,,10-230,30,1.125,1.16,10,11.25,12.5,86,48,27
Three way Stop Cock with Extension Tube 200 cms,,Disposable,Infusion Therapy,Size,200 Cms,,,,,,,,,,,,,,,,,,,,,10-230,30,1.125,1.16,10,11.25,12.5,86,48,27
Three way Stop Cock with Extension Tube 250 cms,,Disposable,Infusion Therapy,Size,250 Cms,,,,,,,,,,,,,,,,,,,,,10-230,20,1.125,1.16,10,11.25,12.5,86,48,27
Three way Stop Cock with Extension Tube 300 cms,,Disposable,Infusion Therapy,Size,300 Cms,,,,,,,,,,,,,,,,,,,,,10-230,20,1.125,1.16,10,11.25,12.5,86,48,27
Three way Stop Cock with Extension Tube 400 cms,,Disposable,Infusion Therapy,Size,400 Cms,,,,,,,,,,,,,,,,,,,,,10-230,20,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 10 cms",,Disposable,Infusion Therapy,Size,10 Cms,,,,,,,,,,,,,,,,,,,,,10-235,50,0.76,0.8,10,7.6,8.8,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 25 cms",,Disposable,Infusion Therapy,Size,25 Cms,,,,,,,,,,,,,,,,,,,,,10-235,50,0.76,0.8,10,7.6,8.8,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 50 cms",,Disposable,Infusion Therapy,Size,50 Cms,,,,,,,,,,,,,,,,,,,,,10-235,40,0.73,0.76,10,7.3,8.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 100 cms",,Disposable,Infusion Therapy,Size,100 Cms,,,,,,,,,,,,,,,,,,,,,10-235,30,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 150 cms",,Disposable,Infusion Therapy,Size,150 Cms,,,,,,,,,,,,,,,,,,,,,10-235,30,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 200 cms",,Disposable,Infusion Therapy,Size,200 Cms,,,,,,,,,,,,,,,,,,,,,10-235,30,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 250 cms",,Disposable,Infusion Therapy,Size,250 Cms,,,,,,,,,,,,,,,,,,,,,10-235,20,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 300 cms",,Disposable,Infusion Therapy,Size,300 Cms,,,,,,,,,,,,,,,,,,,,,10-235,20,1.125,1.16,10,11.25,12.5,86,48,27
"Three Way Stop Cock with ""Y"" Injection Port and Extension Tube 400 cms",,Disposable,Infusion Therapy,Size,400 Cms,,,,,,,,,,,,,,,,,,,,,10-235,20,1.125,1.16,10,11.25,12.5,86,48,27
Low pressure Extension Tube Lenght 10 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,10 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
Low pressure Extension Tube Lenght 25 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,25 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
Low pressure Extension Tube Lenght 50 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,50 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
Low pressure Extension Tube Lenght 100 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,100 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
Low pressure Extension Tube Lenght 150 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,150 Cms,,,,,,,,,,,,,,,,,,,,,10-240,40,1.1,1.14,10,11,12.3,86,48,27
Low pressure Extension Tube Lenght 200 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,200 Cms,,,,,,,,,,,,,,,,,,,,,10-240,40,1.1,1.14,10,11,12.3,86,48,27
Low pressure Extension Tube Lenght 250 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,250 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
Low pressure Extension Tube Lenght 300 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,300 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
Low pressure Extension Tube Lenght 400 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,400 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
High pressure Extension Tube Lenght 10 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,10 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
High pressure Extension Tube Lenght 25 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,25 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
High pressure Extension Tube Lenght 50 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,50 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
High pressure Extension Tube Lenght 100 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,100 Cms,,,,,,,,,,,,,,,,,,,,,10-240,50,0.93,0.97,10,9.3,10.55,86,48,27
High pressure Extension Tube Lenght 150 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,150 Cms,,,,,,,,,,,,,,,,,,,,,10-240,40,1.1,1.14,10,11,12.3,86,48,27
High pressure Extension Tube Lenght 200 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,200 Cms,,,,,,,,,,,,,,,,,,,,,10-240,40,1.1,1.14,10,11,12.3,86,48,27
High pressure Extension Tube Lenght 250 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,250 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
High pressure Extension Tube Lenght 300 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,300 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
High pressure Extension Tube Lenght 400 Cms,Extn. Tube,Disposable,Infusion Therapy,Size,400 Cms,,,,,,,,,,,,,,,,,,,,,10-240,20,1.1,1.14,10,11,12.3,86,48,27
IV Flow regulator Extension Set,Extn. Set,Disposable,Infusion Therapy,Color,White,,,,,,,,,,,,,,,,,,,,,10-250,40,1,1.04,10,10,11.3,86,48,27
"IV Infusion set with 150 Cms Tube, with Filter, with Roller clamp, with luer slip, with Needle, with latex Bulb",IV set,Disposable,Infusion Therapy,Type,With Airvent,Without Airvent,,,,,,,,,,,,,,,,,,,,10-310,50,1.46,1.5,10,14.6,15.8,58.5,45,40
"IV Infusion set ""Micro Drip"" with 150 Cms Tube, with Filter, with Roller clamp, with luer slip, with Needle, with latex Bulb",IV set,Disposable,Infusion Therapy,Type,With Airvent,Without Airvent,,,,,,,,,,,,,,,,,,,,10-320,50,1.46,1.5,10,14.6,15.8,58.5,45,40
"IV Infusion set with 150 Cms Tube, with Filter, with Roller clamp, with luer slip, with Needle, with latex Bulb, with White Flow regulator",IV set,Disposable,Infusion Therapy,Type,With Airvent,Without Airvent,,,,,,,,,,,,,,,,,,,,10-340,40,1.36,1.4,10,13.6,14.8,58.5,45,40
"IV Infusion Set (Economy) with Filter, With Roler clamp, With Luer Slip, Plain Bulb, With Needle, with 150 Cms Tube (Poly Pack)",IV set,Disposable,Infusion Therapy,Type,With Airvent,Without Airvent,,,,,,,,,,,,,,,,,,,,10-300,80,1.46,1.5,10,14.6,15.8,61,48,40
Measured Volume Set with 150 Cms Tube,Burret Set,Disposable,Infusion Therapy,Capacity,110 ml,150 ml,,,,,,,,,,,,,,,,,,,,10-350,10,0.75,0.78,10,7.5,8.75,60,51,33
"Scalp Vein Set 19mm Sliconized Cannula, with 30cm Extension Tube ",Scalp Vein,Disposable,Infusion Therapy,Size,18G,19G,20G,21G,22G,23G,24G,25G,,,,,,,,,,,,,,10-370,100,0.3,0.31,30,9,10,60,40,38
External Male Connector,Urology,Disposable,Urology,Size,25 mm,30 mm,35 mm,40 mm,,,,,,,,,,,,,,,,,,10-580,100,1.6,1.63,10,16,17.2,61,61,44
Urine Collection Bag  - 2000ml,Urology,Disposable,Urology,Capacity,2000 ml,,,,,,,,,,,,,,,,,,,,,10-588,50,2.95,2.97,4,11.8,12.8,43,42,42
Urine Collection Bag With Top Outlet & Rod For Hanging - 2000ml,Urology,Disposable,Urology,Capacity,2000 ml,,,,,,,,,,,,,,,,,,,,,10-588,50,2.95,2.97,4,14.5,15.6,43,42,42
Urine Collection Leg Bag With Bottom Outlet - 2000ml,Urology,Disposable,Urology,Capacity,2000 ml,,,,,,,,,,,,,,,,,,,,,10-596,50,2.95,2.97,4,10,11.2,43,42,42
Urine Collection Bag With T-Type Bottom Outlet - 2000ml,Urology,Disposable,Urology,Capacity,2000 ml,,,,,,,,,,,,,,,,,,,,,10-588,50,2.95,2.97,4,12.5,13.7,43,42,42
Urine  Collection Bag Paediatric - 100 ml,Urology,Disposable,Urology,Capacity,100 ml,,,,,,,,,,,,,,,,,,,,,10-593,50,0.15,0.16,80,12.1,13.3,54,29,35
"Blood Transfusion Set, with Latex bulb, with Luer Slip, with Needle overall length 150cms",BT set,Disposable,Urology & Blood,Type,With Aitvent,Without Airvent,,,,,,,,,,,,,,,,,,,,11-200,25,1.81,1.83,8,14.5,15.5,59,40,38
SIngle Blood Bag 250 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,one ,,,,,,,,,,,,,,,,,,,,,11-100,10,0.85,0.87,10,8.5,9.65,36,35,27
Single Blood Bag 300 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,one ,,,,,,,,,,,,,,,,,,,,,11-100,10,0.97,1,10,9.7,10.9,36,35,27
Single Blood Bag 350 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,one ,,,,,,,,,,,,,,,,,,,,,11-100,10,1.09,1.12,10,10.25,11.35,36,35,27
Single Blood Bag 450 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,one ,,,,,,,,,,,,,,,,,,,,,11-100,10,1.135,1.15,10,11.35,12.55,36,35,27
Single Blood Bag 500 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,one,,,,,,,,,,,,,,,,,,,,,11-100,10,1.25,1.27,10,12.5,13.65,36,35,27
Double Blood Bag 350 ml & 300 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Two,,,,,,,,,,,,,,,,,,,,,11-120,30,4.2,4.3,2,8.4,9.4,36,35,27
Double Blood Bag 450 ml & 300 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Two,,,,,,,,,,,,,,,,,,,,,11-120,30,4.25,4.35,2,8.5,9.5,36,35,27
Double Blood Bag 450 ml & 400 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Two,,,,,,,,,,,,,,,,,,,,,11-120,30,4.67,4.77,2,9.35,10.35,36,35,27
Double Blood Bag 500 ml & 300 ml,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Two,,,,,,,,,,,,,,,,,,,,,11-120,30,4.75,4.85,2,9.5,10.5,36,35,27
"Triple Blood Bag 350 ml , 300 ml & 300 ml  ",Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Three,,,,,,,,,,,,,,,,,,,,,11-130,40,7.1,7.2,1,7.1,8.1,36,35,27
"Triple Blood Bag 450 ml , 300 ml & 300 ml  ",Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Three,,,,,,,,,,,,,,,,,,,,,11-130,40,7.5,7.6,1,7.5,8.5,36,35,27
"Triple Blood Bag 450 ml , 400 ml & 400 ml  ",Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Three,,,,,,,,,,,,,,,,,,,,,11-130,40,7.8,7.8,1,7.8,8.8,36,35,27
"Triple Blood Bag 500 ml , 300 ml & 300 ml  ",Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Three,,,,,,,,,,,,,,,,,,,,,11-130,40,8,8.1,1,8,9,36,35,27
Quadruple Blood Bag 350 ml & 300 ml x 3 ,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Four,,,,,,,,,,,,,,,,,,,,,11-140,30,6.85,6.95,1,6.85,7.85,36,35,27
Quadruple Blood Bag 450 ml & 300 ml x 3 ,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Four,,,,,,,,,,,,,,,,,,,,,11-140,30,6.85,6.95,1,6.85,7.85,36,35,27
Quadruple Blood Bag 450 ml & 400 ml x 3 ,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Four,,,,,,,,,,,,,,,,,,,,,11-140,30,6.85,6.95,1,6.85,7.85,36,35,27
Quadruple Blood Bag 500 ml & 300 ml x 3 ,Blood Management,Disposable,Blood Mangement &Surgery,No of Bags,Four,,,,,,,,,,,,,,,,,,,,,11-140,30,6.85,6.95,1,6.85,7.85,36,35,27
Close Wound Suction Unit,Surgery,Disposable,Surgery,Size,6 FG,8 FG,10 FG,12 FG,14 FG,16 FG,18FG,,,,,,,,,,,,,,,11-400,4,,,10,12.5,13.4,63,58,45
Close Wound Suction Unit,Surgery,Disposable,Surgery,Capacity,400 ML,800 ML,,,,,,,,,,,,,,,,,,,,11-400,4,,,10,12.5,13.4,63,58,45
Abdominal Drainage Set Capacity 2000 ML,Surgery,Disposable,Surgery,Size,20FG,22 FG,24 FG,26 FG,28 FG,30 FG,32 FG,36 FG,,,,,,,,,,,,,,11-460,10,,,10,14.4,15.5,63,58,30
Redon Drain,Surgery,Disposable,Surgery,Size,8 FG,10 FG,12 FG,14 FG,16 FG,18 FG,,,,,,,,,,,,,,,,11-480,100,,,10,15,16.1,86,48,27
Thoracic Drainage Catheter with Trocar,Surgery,Disposable,Surgery,Size,12 FG,14 FG,16 FG,18 FG,20 FG,22 FG,24 FG,28 FG,30 FG,32 FG,34 FG,36 FG ,40 FG,,,,,,,,,11-500,25,,,10,15.7,16.8,63,58,30
Thoracic Drainage Catheter with Angled,Surgery,Disposable,Surgery,Size,12 FG,14 FG,16 FG,18 FG,20 FG,22 FG,24 FG,28 FG,30 FG,32 FG,34 FG,36 FG ,40 FG,,,,,,,,,11-540,25,,,10,15.1,16.2,63,58,30
Thoracic Drainage Catheter without Trocar,Surgery,Disposable,Surgery,Size,12 FG,14 FG,16 FG,18 FG,20 FG,22 FG,24 FG,28 FG,30 FG,32 FG,34 FG,36 FG ,40 FG,,,,,,,,,11-520,25,,,10,15.1,16.2,63,58,30
Yankur Suction Unit,Surgery,Disposable,Surgery,Capacity,110 ML,150 ML,,,,,,,,,,,,,,,,,,,,11-580,10,,,8,12.5,13.5,86,57,26
Surgical Blade,Surgery,Disposable,Surgery,Size,9,10,10A,11,11K,12,14,15,15C,16,19,20,21,22,23,24,25,36,,,,11-620,100,,,100,18.5,19.5,48,33,22
Surgical Blade,Surgery,Disposable,Surgery,Type,Stainless Steel,Carbon Steel,,,,,,,,,,,,,,,,,,,,11-620,100,,,100,18.5,19.5,48,33,22
Blood Lancets,Surgery,Disposable,Surgery,Made,SS,,,,,,,,,,,,,,,,,,,,,11-600,200,,,200,25.3,26.5,57,45,37
Ryle's Tube Size 6 FG,Nasogastric,Disposable,Gastroenterology,Size,6 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 8 FG,Nasogastric,Disposable,Gastroenterology,Size,8 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 10 FG,Nasogastric,Disposable,Gastroenterology,Size,10 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 12 FG,Nasogastric,Disposable,Gastroenterology,Size,12 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 14 FG,Nasogastric,Disposable,Gastroenterology,Size,14 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 16 FG,Nasogastric,Disposable,Gastroenterology,Size,16 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,10,14,15,86,48,27
Ryle's Tube Size 18 FG,Nasogastric,Disposable,Gastroenterology,Size,18 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,8,14,15,86,48,27
Ryle's Tube Size 20 FG,Nasogastric,Disposable,Gastroenterology,Size,20 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,8,14,15,86,48,27
Ryle's Tube Size 22 FG,Nasogastric,Disposable,Gastroenterology,Size,22 FG,,,,,,,,,,,,,,,,,,,,,10-700,50,,,5,10,11,86,48,27
Levin's Tube Size 6 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,6 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 8 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,8 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 10 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,10 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 12 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,12 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 14 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,14 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 16 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,16 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,10,15.3,16.3,86,48,27
Levin's Tube Size 18 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,18 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,8,15.7,16.7,86,48,27
Levin's Tube Size 20 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,20 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,8,15.7,16.7,86,48,27
Levin's Tube Size 22 FG,Gastro Intestinal,Disposable,Gastroenterology,Size,22 FG,,,,,,,,,,,,,,,,,,,,,10-720,50,,,5,11.3,12.3,86,48,27
"Rectal Catheter Length 125cms, Size 18 FG",Catheter,Disposable,Gastroenterology,Size,18 FG,,,,,,,,,,,,,,,,,,,,,10-740,100,,,10,16.6,17.7,63,58,30
"Rectal Catheter Length 125cms, Size 20 FG",Catheter,Disposable,Gastroenterology,Size,20 FG,,,,,,,,,,,,,,,,,,,,,10-740,100,,,10,16.6,17.7,63,58,30
"Rectal Catheter Length 125cms, Size 22 FG",Catheter,Disposable,Gastroenterology,Size,22 FG,,,,,,,,,,,,,,,,,,,,,10-740,100,,,10,17.7,18.8,63,58,30
